Date,Hr_End,DA_Demand,RT_Demand,Dry_Bulb,Dew_Point,Dry_BulbSQ,Dew_PointSQ
12/13/20,5,939.1,958.34,34,33,1156,1089
12/13/20,6,966.4,990.73,34,33,1156,1089
12/13/20,7,1001.8,1045.91,34,33,1156,1089
12/13/20,8,1091.5,1124.98,33,33,1089,1089
12/13/20,9,1179.2,1214.94,34,32,1156,1024
12/13/20,10,1228.6,1288.11,34,33,1156,1089
12/13/20,11,1269.8,1324.03,36,34,1296,1156
12/13/20,12,1277.5,1344.72,36,35,1296,1225
12/13/20,13,1277.2,1356.09,37,36,1369,1296
12/13/20,14,1265.3,1336.4,39,38,1521,1444
12/13/20,15,1236.5,1317.54,39,38,1521,1444
12/13/20,16,1309.7,1339.21,39,39,1521,1521
12/13/20,17,1409.2,1469.45,37,37,1369,1369
12/13/20,18,1466.6,1547.22,37,35,1369,1225
12/13/20,19,1458.4,1508.04,43,33,1849,1089
12/13/20,20,1385.6,1443.13,43,32,1849,1024
12/13/20,21,1306.4,1366.35,41,31,1681,961
12/13/20,22,1195.6,1266.78,39,30,1521,900
12/13/20,23,1098.4,1159.67,38,29,1444,841
12/13/20,24,1011.2,1075.2,36,27,1296,729
12/14/20,1,980.7,1020.03,34,27,1156,729
12/14/20,2,953.1,993.22,32,26,1024,676
12/14/20,3,940,985.69,31,26,961,676
12/14/20,4,948.4,993.56,27,24,729,576
12/14/20,5,998.2,1034.55,27,24,729,576
12/14/20,6,1109.9,1136.9,28,25,784,625
12/14/20,7,1287.4,1287.27,30,28,900,784
12/14/20,8,1405.7,1405.01,30,27,900,729
12/14/20,9,1425.6,1469.03,31,28,961,784
12/14/20,10,1489.3,1496.19,32,28,1024,784
12/14/20,11,1494.4,1507.43,34,28,1156,784
12/14/20,12,1518.3,1515.69,35,28,1225,784
12/14/20,13,1481.3,1520.69,36,26,1296,676
12/14/20,14,1471,1511.97,36,28,1296,784
12/14/20,15,1469.6,1503.63,35,29,1225,841
12/14/20,16,1492.5,1524.01,36,29,1296,841
12/14/20,17,1575.8,1620.81,35,28,1225,784
12/14/20,18,1635.8,1693.08,34,28,1156,784
12/14/20,19,1598.6,1663.5,34,29,1156,841
12/14/20,20,1565.3,1594.73,34,28,1156,784
12/14/20,21,1505.5,1518.98,32,28,1024,784
12/14/20,22,1345.8,1408.89,31,26,961,676
12/14/20,23,1201.4,1288.1,30,25,900,625
12/14/20,24,1094.6,1189.73,27,24,729,576
12/15/20,1,1052.9,1127.49,32,23,1024,529
12/15/20,2,1029,1096.83,32,23,1024,529
12/15/20,3,1014.7,1090.08,32,21,1024,441
12/15/20,4,1032.2,1101.86,32,17,1024,289
12/15/20,5,1082.9,1148.21,31,14,961,196
12/15/20,6,1148.6,1251.41,30,12,900,144
12/15/20,7,1362.7,1405.81,28,9,784,81
12/15/20,8,1440.9,1518.03,27,9,729,81
12/15/20,9,1487.8,1549.71,26,8,676,64
12/15/20,10,1447.9,1546.5,27,10,729,100
12/15/20,11,1381.8,1543.96,28,10,784,100
12/15/20,12,1393.7,1532.37,28,10,784,100
12/15/20,13,1406.7,1528.01,29,9,841,81
12/15/20,14,1414.6,1531.9,30,9,900,81
12/15/20,15,1439.6,1544.82,29,8,841,64
12/15/20,16,1503.1,1588.06,28,7,784,49
12/15/20,17,1677.8,1718.87,26,5,676,25
12/15/20,18,1759.2,1824.64,24,4,576,16
12/15/20,19,1751.1,1816.15,22,3,484,9
12/15/20,20,1683.3,1759.32,22,1,484,1
12/15/20,21,1605.8,1682.88,20,1,400,1
12/15/20,22,1469.9,1573.2,19,0,361,0
12/15/20,23,1331.5,1446.51,17,1,289,1
12/15/20,24,1239.7,1344.68,16,1,256,1
12/16/20,1,1124.9,1285.97,14,1,196,1
12/16/20,2,1087.5,1250.38,13,1,169,1
12/16/20,3,1077.8,1223.69,12,1,144,1
12/16/20,4,1091.6,1235.67,12,1,144,1
12/16/20,5,1126.5,1272.68,12,1,144,1
12/16/20,6,1257.7,1370.16,11,0,121,0
12/16/20,7,1433.5,1522.06,11,-1,121,1
12/16/20,8,1563.8,1634.4,10,-2,100,4
12/16/20,9,1556.4,1670.49,11,-2,121,4
12/16/20,10,1541.8,1675.49,13,-1,169,1
12/16/20,11,1575.4,1678.81,15,-1,225,1
12/16/20,12,1597.5,1654.56,17,-1,289,1
12/16/20,13,1551.6,1642.19,19,-1,361,1
12/16/20,14,1550.7,1639.84,22,1,484,1
12/16/20,15,1559.2,1648.01,22,1,484,1
12/16/20,16,1575.8,1672.8,21,-1,441,1
12/16/20,17,1678.3,1780.16,22,0,484,0
12/16/20,18,1773.8,1843,22,3,484,9
12/16/20,19,1691.2,1818.16,22,3,484,9
12/16/20,20,1653.9,1759.08,22,3,484,9
12/16/20,21,1564.2,1675.9,21,2,441,4
12/16/20,22,1458.1,1564.96,21,0,441,0
12/16/20,23,1285.3,1440.18,20,0,400,0
12/16/20,24,1161.2,1335.16,20,1,400,1
12/17/20,1,1162,1269.08,19,2,361,4
12/17/20,2,1135.4,1241.31,17,9,289,81
12/17/20,3,1087.8,1230.38,16,11,256,121
12/17/20,4,1102.5,1233.31,16,12,256,144
12/17/20,5,1140.7,1264.66,15,12,225,144
12/17/20,6,1223.4,1339.73,15,12,225,144
12/17/20,7,1371.3,1443.01,15,12,225,144
12/17/20,8,1504.1,1547.85,16,11,256,121
12/17/20,9,1524.1,1632.28,16,11,256,121
12/17/20,10,1554.8,1685.1,16,11,256,121
12/17/20,11,1591.5,1722.86,16,12,256,144
12/17/20,12,1615,1742.61,17,13,289,169
12/17/20,13,1557.6,1739.74,17,13,289,169
12/17/20,14,1543.7,1708.7,18,14,324,196
12/17/20,15,1521,1669.46,20,16,400,256
12/17/20,16,1537.7,1654.23,22,16,484,256
12/17/20,17,1711.2,1749.27,23,17,529,289
12/17/20,18,1777.9,1847.26,23,17,529,289
12/17/20,19,1721.1,1809.27,23,15,529,225
12/17/20,20,1614.5,1734.73,23,15,529,225
12/17/20,21,1569.3,1640.8,22,16,484,256
12/17/20,22,1495.9,1523.52,21,15,441,225
12/17/20,23,1334.9,1394.31,21,15,441,225
12/17/20,24,1223.8,1289.76,20,14,400,196
12/18/20,1,1161.9,1222.66,21,14,441,196
12/18/20,2,1140.1,1187.45,20,14,400,196
12/18/20,3,1128.3,1175,20,13,400,169
12/18/20,4,1136.1,1183.89,20,13,400,169
12/18/20,5,1167.2,1217.08,20,13,400,169
12/18/20,6,1249.2,1306.7,20,12,400,144
12/18/20,7,1388.9,1440.19,20,12,400,144
12/18/20,8,1538.7,1549.95,18,9,324,81
12/18/20,9,1536.1,1607.13,17,8,289,64
12/18/20,10,1558.2,1628.39,17,8,289,64
12/18/20,11,1514.2,1634.81,18,8,324,64
12/18/20,12,1514.9,1612.48,20,8,400,64
12/18/20,13,1424.2,1571.93,23,9,529,81
12/18/20,14,1393.3,1539.7,25,18,625,324
12/18/20,15,1392.5,1527.93,27,10,729,100
12/18/20,16,1447.1,1548.01,26,17,676,289
12/18/20,17,1609.6,1660.09,23,10,529,100
12/18/20,18,1714.6,1754.56,22,10,484,100
12/18/20,19,1655.6,1735.01,16,8,256,64
12/18/20,20,1605,1688.22,14,8,196,64
12/18/20,21,1565.6,1623.36,11,8,121,64
12/18/20,22,1471.8,1536.8,7,5,49,25
12/18/20,23,1334.5,1430.99,5,2,25,4
12/18/20,24,1233.5,1335.82,5,0,25,0
12/19/20,1,1174.7,1268.24,5,1,25,1
12/19/20,2,1154.8,1232.55,1,0,1,0
12/19/20,3,1141.1,1219.34,-2,-5,4,25
12/19/20,4,1147.3,1222.25,-3,-5,9,25
12/19/20,5,1154.4,1241.93,-3,-8,9,64
12/19/20,6,1196.3,1290.15,-5,-8,25,64
12/19/20,7,1262.9,1371.02,-5,-10,25,100
12/19/20,8,1401.1,1459.82,-5,-5,25,25
12/19/20,9,1452.4,1538.29,-3,-6,9,36
12/19/20,10,1466.2,1569.46,0,-1,0,1
12/19/20,11,1453,1559.96,7,4,49,16
12/19/20,12,1450.5,1527.52,13,8,169,64
12/19/20,13,1423.5,1497.08,18,13,324,169
12/19/20,14,1407.7,1474.57,23,10,529,100
12/19/20,15,1411.1,1472.1,25,12,625,144
12/19/20,16,1437.7,1505.1,25,10,625,100
12/19/20,17,1618.4,1625.86,23,11,529,121
12/19/20,18,1714.4,1695.87,21,13,441,169
12/19/20,19,1649.1,1660.96,21,15,441,225
12/19/20,20,1558.4,1605.34,20,15,400,225
12/19/20,21,1465.5,1546.68,19,15,361,225
12/19/20,22,1396.2,1464.89,17,13,289,169
12/19/20,23,1280.2,1362.55,15,12,225,144
12/19/20,24,1142,1266.34,14,11,196,121
12/20/20,1,1105.2,1198.46,15,11,225,121
12/20/20,2,1070.3,1161.56,14,11,196,121
12/20/20,3,1044.5,1141.05,15,11,225,121
12/20/20,4,1051.9,1133.51,16,13,256,169
12/20/20,5,1039.9,1145.16,15,13,225,169
12/20/20,6,1072.8,1183.91,15,12,225,144
12/20/20,7,1126.2,1244.02,15,12,225,144
12/20/20,8,1246.3,1323.64,12,10,144,100
12/20/20,9,1311.7,1409.69,14,11,196,121
12/20/20,10,1400,1474.93,14,11,196,121
12/20/20,11,1449.9,1505.41,17,13,289,169
12/20/20,12,1453.6,1523.32,20,16,400,256
12/20/20,13,1461.3,1529.23,24,17,576,289
12/20/20,14,1438.9,1514.18,26,18,676,324
12/20/20,15,1433.4,1507.08,27,19,729,361
12/20/20,16,1480,1532.6,27,22,729,484
12/20/20,17,1589.7,1645.14,27,24,729,576
12/20/20,18,1676.8,1709,28,25,784,625
12/20/20,19,1647.5,1667.12,28,26,784,676
12/20/20,20,1577.1,1594.1,28,25,784,625
12/20/20,21,1467,1511.06,28,26,784,676
12/20/20,22,1355.1,1404.36,29,27,841,729
12/20/20,23,1202.5,1284.52,29,27,841,729
12/20/20,24,1089,1188.12,29,28,841,784
12/21/20,1,1064.4,1125.55,30,28,900,784
12/21/20,2,1040.2,1092.52,30,29,900,841
12/21/20,3,992.5,1080.28,29,27,841,729
12/21/20,4,996.7,1088.81,29,28,841,784
12/21/20,5,1059.7,1125.76,28,26,784,676
12/21/20,6,1131.1,1217.94,25,24,625,576
12/21/20,7,1258.8,1356.25,26,25,676,625
12/21/20,8,1409.7,1470.45,28,26,784,676
12/21/20,9,1446.6,1533.05,28,25,784,625
12/21/20,10,1479.5,1555.02,29,26,841,676
12/21/20,11,1517.8,1560.58,30,27,900,729
12/21/20,12,1513.2,1552.42,31,28,961,784
12/21/20,13,1505,1534.38,33,29,1089,841
12/21/20,14,1498.3,1517.7,33,29,1089,841
12/21/20,15,1456,1492.87,35,29,1225,841
12/21/20,16,1472.6,1502.39,35,29,1225,841
12/21/20,17,1610.2,1606.43,34,29,1156,841
12/21/20,18,1675.7,1691.84,32,29,1024,841
12/21/20,19,1662.7,1662.99,31,29,961,841
12/21/20,20,1590.1,1601.75,31,29,961,841
12/21/20,21,1534.7,1518.67,30,28,900,784
12/21/20,22,1342.3,1410.34,30,28,900,784
12/21/20,23,1170.6,1286.76,30,28,900,784
12/21/20,24,1119.8,1175.3,30,28,900,784
12/22/20,1,1111,1105.18,34,27,1156,729
12/22/20,2,1091.3,1076.52,35,26,1225,676
12/22/20,3,1061.5,1068.59,33,26,1089,676
12/22/20,4,1074.9,1071.27,32,26,1024,676
12/22/20,5,1098.5,1113.73,29,26,841,676
12/22/20,6,1207.5,1210.59,25,23,625,529
12/22/20,7,1347,1354.82,21,19,441,361
12/22/20,8,1408.3,1465.2,19,18,361,324
12/22/20,9,1466.2,1506.75,21,20,441,400
12/22/20,10,1433.1,1511,26,23,676,529
12/22/20,11,1449.2,1503.15,30,28,900,784
12/22/20,12,1436,1492.3,37,28,1369,784
12/22/20,13,1410.8,1484.68,39,28,1521,784
12/22/20,14,1388.5,1477.37,40,28,1600,784
12/22/20,15,1377,1476.4,39,27,1521,729
12/22/20,16,1412.9,1493.03,40,26,1600,676
12/22/20,17,1536,1593.13,39,25,1521,625
12/22/20,18,1624.9,1677.6,38,24,1444,576
12/22/20,19,1592.7,1659.45,37,24,1369,576
12/22/20,20,1554.3,1602.88,36,24,1296,576
12/22/20,21,1456.2,1527.97,37,24,1369,576
12/22/20,22,1369.3,1426.21,35,24,1225,576
12/22/20,23,1235.9,1305.6,34,23,1156,529
12/22/20,24,1100,1200.79,34,22,1156,484
12/23/20,1,1047.1,1130.25,35,21,1225,441
12/23/20,2,1019.5,1096.38,34,21,1156,441
12/23/20,3,1004.5,1088.85,34,21,1156,441
12/23/20,4,1020.4,1098.21,32,19,1024,361
12/23/20,5,1052.7,1142.13,30,17,900,289
12/23/20,6,1148.1,1232.22,29,16,841,256
12/23/20,7,1385.5,1366.55,27,15,729,225
12/23/20,8,1472,1475.78,25,14,625,196
12/23/20,9,1472,1524.82,25,12,625,144
12/23/20,10,1415.1,1523.89,26,12,676,144
12/23/20,11,1412,1512.67,27,13,729,169
12/23/20,12,1413.6,1502.8,29,14,841,196
12/23/20,13,1425.8,1499.06,31,13,961,169
12/23/20,14,1435.1,1496.61,30,14,900,196
12/23/20,15,1450.3,1492.89,31,15,961,225
12/23/20,16,1488.4,1498.62,32,16,1024,256
12/23/20,17,1649.9,1595.73,32,16,1024,256
12/23/20,18,1705.8,1669.11,30,16,900,256
12/23/20,19,1696.4,1646.08,30,19,900,361
12/23/20,20,1639.5,1592.01,29,18,841,324
12/23/20,21,1528.8,1526.2,28,16,784,256
12/23/20,22,1383.7,1432.67,28,15,784,225
12/23/20,23,1253.5,1314.76,26,15,676,225
12/23/20,24,1152.5,1200.59,26,16,676,256
12/24/20,1,1076.1,1123.13,28,16,784,256
12/24/20,2,1036.9,1082.27,28,17,784,289
12/24/20,3,996.2,1061.97,27,16,729,256
