Date,Hr_End,RT_Demand,Dry_Bulb,Dew_Point,Dry_BulbSQ,Dew_PointSQ
5/22/21,13,1452.07,82,60,6724,3600
5/22/21,14,1468.57,85,57,7225,3249
5/22/21,15,1504.24,87,56,7569,3136
5/22/21,16,1535.76,87,56,7569,3136
5/22/21,17,1573.44,88,57,7744,3249
5/22/21,18,1588.29,85,56,7225,3136
5/22/21,19,1555.08,83,58,6889,3364
5/22/21,20,1509.28,81,58,6561,3364
5/22/21,21,1488.93,80,57,6400,3249
5/22/21,22,1418.12,76,57,5776,3249
5/22/21,23,1302.2,70,59,4900,3481
5/22/21,24,1181.56,67,59,4489,3481
5/23/21,1,1092.43,64,59,4096,3481
5/23/21,2,1031.15,64,59,4096,3481
5/23/21,3,992.08,62,58,3844,3364
5/23/21,4,970.37,61,58,3721,3364
5/23/21,5,964.97,61,58,3721,3364
5/23/21,6,974.94,60,58,3600,3364
5/23/21,7,1022.77,60,57,3600,3249
5/23/21,8,1122.3,67,61,4489,3721
5/23/21,9,1244.94,73,61,5329,3721
5/23/21,10,1343.33,77,61,5929,3721
5/23/21,11,1419.62,80,61,6400,3721
5/23/21,12,1500.26,81,60,6561,3600
5/23/21,13,1558.33,83,60,6889,3600
5/23/21,14,1563.9,82,60,6724,3600
5/23/21,15,1523.52,75,64,5625,4096
5/23/21,16,1515.61,80,62,6400,3844
5/23/21,17,1481.33,73,58,5329,3364
5/23/21,18,1483.97,69,52,4761,2704
5/23/21,19,1437.58,67,49,4489,2401
5/23/21,20,1370.5,66,46,4356,2116
5/23/21,21,1321.09,63,42,3969,1764
5/23/21,22,1234.64,61,42,3721,1764
5/23/21,23,1103.72,58,43,3364,1849
5/23/21,24,997.47,57,42,3249,1764
5/24/21,1,925.68,55,41,3025,1681
5/24/21,2,887.23,52,40,2704,1600
5/24/21,3,864.87,50,40,2500,1600
5/24/21,4,862,45,38,2025,1444
5/24/21,5,893.87,43,40,1849,1600
5/24/21,6,969.22,43,40,1849,1600
5/24/21,7,1100.7,43,41,1849,1681
5/24/21,8,1194.95,47,42,2209,1764
5/24/21,9,1238.91,54,42,2916,1764
5/24/21,10,1258.53,58,40,3364,1600
5/24/21,11,1278.16,61,37,3721,1369
5/24/21,12,1296.15,62,37,3844,1369
5/24/21,13,1303.3,64,38,4096,1444
5/24/21,14,1302.99,66,37,4356,1369
5/24/21,15,1300.4,68,37,4624,1369
5/24/21,16,1310.87,70,37,4900,1369
5/24/21,17,1335.76,69,38,4761,1444
5/24/21,18,1373.63,71,37,5041,1369
5/24/21,19,1377.84,71,39,5041,1521
5/24/21,20,1340.4,69,40,4761,1600
5/24/21,21,1312.18,65,41,4225,1681
5/24/21,22,1226.4,59,40,3481,1600
5/24/21,23,1105.75,57,42,3249,1764
5/24/21,24,1000.02,56,43,3136,1849
5/25/21,1,932.29,55,43,3025,1849
5/25/21,2,894.59,53,42,2809,1764
5/25/21,3,881.21,51,41,2601,1681
5/25/21,4,877.09,50,40,2500,1600
5/25/21,5,903.12,49,40,2401,1600
5/25/21,6,976.53,47,39,2209,1521
5/25/21,7,1104.36,48,39,2304,1521
5/25/21,8,1201.91,51,41,2601,1681
5/25/21,9,1240.26,56,42,3136,1764
5/25/21,10,1257.28,61,44,3721,1936
5/25/21,11,1281.64,66,46,4356,2116
5/25/21,12,1306.62,71,48,5041,2304
5/25/21,13,1330.84,75,49,5625,2401
5/25/21,14,1365.42,78,49,6084,2401
5/25/21,15,1401.21,81,53,6561,2809
5/25/21,16,1447.37,81,54,6561,2916
5/25/21,17,1497.26,80,55,6400,3025
5/25/21,18,1543.38,80,56,6400,3136
5/25/21,19,1545.36,80,57,6400,3249
5/25/21,20,1517.15,78,57,6084,3249
5/25/21,21,1497.52,75,57,5625,3249
5/25/21,22,1410.07,72,56,5184,3136
5/25/21,23,1265.69,70,56,4900,3136
5/25/21,24,1144.32,68,55,4624,3025
5/26/21,1,1065.7,66,55,4356,3025
5/26/21,2,1017.55,66,55,4356,3025
5/26/21,3,990.17,66,56,4356,3136
5/26/21,4,984.45,65,56,4225,3136
5/26/21,5,1007.41,64,56,4096,3136
5/26/21,6,1084.76,63,56,3969,3136
5/26/21,7,1224.7,64,57,4096,3249
5/26/21,8,1349.84,66,57,4356,3249
5/26/21,9,1442.3,69,58,4761,3364
5/26/21,10,1519.82,75,60,5625,3600
5/26/21,11,1612.78,80,62,6400,3844
5/26/21,12,1702.72,85,62,7225,3844
5/26/21,13,1774.93,89,62,7921,3844
5/26/21,14,1846.93,90,60,8100,3600
5/26/21,15,1887.27,92,60,8464,3600
5/26/21,16,1930.57,91,60,8281,3600
5/26/21,17,1957.47,92,59,8464,3481
5/26/21,18,1970.89,91,60,8281,3600
5/26/21,19,1909.38,89,61,7921,3721
5/26/21,20,1752.41,69,64,4761,4096
5/26/21,21,1662.05,68,65,4624,4225
5/26/21,22,1548.17,67,66,4489,4356
5/26/21,23,1399.32,68,65,4624,4225
5/26/21,24,1268.92,68,65,4624,4225
5/27/21,1,1183.89,68,64,4624,4096
5/27/21,2,1131.23,67,64,4489,4096
5/27/21,3,1097.89,67,64,4489,4096
5/27/21,4,1081.15,67,62,4489,3844
5/27/21,5,1096.78,65,62,4225,3844
5/27/21,6,1157.95,66,60,4356,3600
5/27/21,7,1280.1,65,59,4225,3481
5/27/21,8,1389.44,67,57,4489,3249
5/27/21,9,1436.28,67,56,4489,3136
5/27/21,10,1459.35,70,55,4900,3025
5/27/21,11,1492.47,72,53,5184,2809
5/27/21,12,1505.28,73,53,5329,2809
5/27/21,13,1501.81,72,49,5184,2401
5/27/21,14,1502.43,74,48,5476,2304
5/27/21,15,1505.2,72,49,5184,2401
5/27/21,16,1516.56,75,49,5625,2401
5/27/21,17,1521.57,74,48,5476,2304
5/27/21,18,1533.53,72,46,5184,2116
5/27/21,19,1505.15,71,44,5041,1936
5/27/21,20,1445.97,68,43,4624,1849
5/27/21,21,1400.21,63,41,3969,1681
5/27/21,22,1303.2,60,37,3600,1369
5/27/21,23,1167.76,57,36,3249,1296
5/27/21,24,1045.48,55,33,3025,1089
5/28/21,1,965.37,54,32,2916,1024
5/28/21,2,917.92,51,31,2601,961
5/28/21,3,891.19,51,30,2601,900
5/28/21,4,885.34,50,30,2500,900
5/28/21,5,909.55,49,31,2401,961
5/28/21,6,974.08,48,31,2304,961
5/28/21,7,1087.09,47,32,2209,1024
5/28/21,8,1174.37,48,32,2304,1024
5/28/21,9,1220.3,50,32,2500,1024
5/28/21,10,1236.72,51,30,2601,900
5/28/21,11,1247.41,54,29,2916,841
5/28/21,12,1243.04,54,29,2916,841
5/28/21,13,1235.44,55,30,3025,900
5/28/21,14,1234.26,56,27,3136,729
5/28/21,15,1218.15,57,26,3249,676
5/28/21,16,1211.39,58,28,3364,784
5/28/21,17,1223.77,58,27,3364,729
5/28/21,18,1247.13,56,27,3136,729
5/28/21,19,1245.86,55,30,3025,900
5/28/21,20,1229.83,53,31,2809,961
5/28/21,21,1213.49,49,39,2401,1521
5/28/21,22,1142.02,47,42,2209,1764
5/28/21,23,1044.05,46,40,2116,1600
5/28/21,24,955.07,45,41,2025,1681
5/29/21,1,893.35,44,41,1936,1681
5/29/21,2,858.03,44,41,1936,1681
5/29/21,3,836.37,44,41,1936,1681
5/29/21,4,831.43,43,40,1849,1600
5/29/21,5,841.17,43,39,1849,1521
5/29/21,6,869.29,42,38,1764,1444
5/29/21,7,921.76,42,39,1764,1521
5/29/21,8,1006.66,43,39,1849,1521
5/29/21,9,1102.23,43,39,1849,1521
5/29/21,10,1171.72,43,40,1849,1600
5/29/21,11,1206.05,44,41,1936,1681
5/29/21,12,1218.53,45,40,2025,1600
5/29/21,13,1214.89,45,40,2025,1600
5/29/21,14,1194.14,45,39,2025,1521
5/29/21,15,1170.35,45,40,2025,1600
5/29/21,16,1159.25,46,40,2116,1600
5/29/21,17,1167.17,47,40,2209,1600
5/29/21,18,1189.56,48,39,2304,1521
5/29/21,19,1190.56,49,39,2401,1521
5/29/21,20,1174.62,48,41,2304,1681
5/29/21,21,1167.61,47,41,2209,1681
5/29/21,22,1121.42,47,39,2209,1521
5/29/21,23,1036.46,47,39,2209,1521
5/29/21,24,955.44,46,39,2116,1521
5/30/21,1,892.58,46,38,2116,1444
5/30/21,2,856.2,46,38,2116,1444
5/30/21,3,836.49,46,37,2116,1369
5/30/21,4,830.26,46,37,2116,1369
5/30/21,5,836.36,46,38,2116,1444
5/30/21,6,857.42,45,39,2025,1521
5/30/21,7,900.41,45,39,2025,1521
5/30/21,8,974.04,46,39,2116,1521
5/30/21,9,1065.56,48,38,2304,1444
5/30/21,10,1139.51,50,39,2500,1521
5/30/21,11,1177.29,50,38,2500,1444
5/30/21,12,1196.7,51,37,2601,1369
5/30/21,13,1210.65,50,38,2500,1444
5/30/21,14,1205.66,51,39,2601,1521
5/30/21,15,1196.2,50,41,2500,1681
5/30/21,16,1194.68,48,44,2304,1936
5/30/21,17,1214.77,48,45,2304,2025
5/30/21,18,1247.4,47,44,2209,1936
5/30/21,19,1241.24,47,44,2209,1936
5/30/21,20,1213.39,47,44,2209,1936
5/30/21,21,1180.56,47,44,2209,1936
5/30/21,22,1115.27,47,44,2209,1936
5/30/21,23,1026.66,47,44,2209,1936
5/30/21,24,947.37,47,45,2209,2025
5/31/21,1,890.49,47,44,2209,1936
5/31/21,2,856.68,48,45,2304,2025
5/31/21,3,838.34,48,45,2304,2025
5/31/21,4,833.26,48,45,2304,2025
5/31/21,5,844.09,47,45,2209,2025
5/31/21,6,872.85,48,46,2304,2116
5/31/21,7,922.66,48,46,2304,2116
5/31/21,8,988.09,48,46,2304,2116
5/31/21,9,1076.5,50,48,2500,2304
5/31/21,10,1142.6,50,48,2500,2304
5/31/21,11,1180.32,54,48,2916,2304
5/31/21,12,1189.64,54,50,2916,2500
5/31/21,13,1194.24,56,50,3136,2500
5/31/21,14,1184.87,57,49,3249,2401
5/31/21,15,1172.17,58,49,3364,2401
5/31/21,16,1169.6,58,49,3364,2401
5/31/21,17,1198.79,58,48,3364,2304
5/31/21,18,1232.16,58,48,3364,2304
5/31/21,19,1222.85,57,47,3249,2209
5/31/21,20,1201.76,57,46,3249,2116
5/31/21,21,1191.64,56,47,3136,2209
5/31/21,22,1132.47,54,46,2916,2116
5/31/21,23,1027.62,52,46,2704,2116
5/31/21,24,937.34,50,46,2500,2116
6/1/21,1,879.38,48,44,2304,1936
6/1/21,2,852.15,47,44,2209,1936
6/1/21,3,841.15,44,42,1936,1764
6/1/21,4,847.48,42,40,1764,1600
6/1/21,5,883.86,42,40,1764,1600
6/1/21,6,968.22,41,39,1681,1521
6/1/21,7,1102.02,41,40,1681,1600
6/1/21,8,1203.03,48,45,2304,2025
6/1/21,9,1240.65,52,47,2704,2209
6/1/21,10,1257.65,59,46,3481,2116
6/1/21,11,1280.88,64,47,4096,2209
6/1/21,12,1284.57,67,48,4489,2304
6/1/21,13,1288.73,71,47,5041,2209
6/1/21,14,1288.19,74,48,5476,2304
6/1/21,15,1295.16,75,45,5625,2025
6/1/21,16,1311.66,77,44,5929,1936
6/1/21,17,1335.87,76,43,5776,1849
6/1/21,18,1370.41,76,42,5776,1764
6/1/21,19,1381.43,73,45,5329,2025
6/1/21,20,1355.03,75,45,5625,2025
6/1/21,21,1330.39,71,44,5041,1936
6/1/21,22,1256.99,63,47,3969,2209
6/1/21,23,1130.88,59,49,3481,2401
6/1/21,24,1020.73,55,49,3025,2401
6/2/21,1,947.8,52,49,2704,2401
6/2/21,2,906.47,49,47,2401,2209
6/2/21,3,882.74,49,46,2401,2116
6/2/21,4,880.74,48,46,2304,2116
6/2/21,5,909.66,46,44,2116,1936
6/2/21,6,981.38,46,43,2116,1849
6/2/21,7,1114.24,45,44,2025,1936
6/2/21,8,1214.88,51,48,2601,2304
6/2/21,9,1259.93,59,49,3481,2401
6/2/21,10,1289.26,64,50,4096,2500
6/2/21,11,1332.68,70,51,4900,2601
6/2/21,12,1358.42,75,48,5625,2304
6/2/21,13,1388.57,77,44,5929,1936
6/2/21,14,1418.61,79,44,6241,1936
6/2/21,15,1438.03,80,41,6400,1681
6/2/21,16,1456.72,81,41,6561,1681
6/2/21,17,1480.26,81,43,6561,1849
6/2/21,18,1499.76,81,45,6561,2025
6/2/21,19,1489.83,78,47,6084,2209
6/2/21,20,1463.61,76,48,5776,2304
6/2/21,21,1450.91,74,48,5476,2304
6/2/21,22,1369.54,69,50,4761,2500
6/2/21,23,1239.05,69,52,4761,2704
6/2/21,24,1124.93,68,54,4624,2916
6/3/21,1,1045.53,67,56,4489,3136
6/3/21,2,998.04,67,56,4489,3136
6/3/21,3,969.02,65,56,4225,3136
6/3/21,4,963.05,64,56,4096,3136
6/3/21,5,983.88,63,56,3969,3136
6/3/21,6,1053.35,62,55,3844,3025
6/3/21,7,1178.33,60,55,3600,3025
6/3/21,8,1278.4,63,55,3969,3025
6/3/21,9,1331.56,65,55,4225,3025
6/3/21,10,1368.28,67,56,4489,3136
6/3/21,11,1395.2,68,55,4624,3025
6/3/21,12,1416.7,71,54,5041,2916
6/3/21,13,1434.63,73,56,5329,3136
6/3/21,14,1476.39,76,55,5776,3025
6/3/21,15,1500.32,77,56,5929,3136
6/3/21,16,1524.58,76,55,5776,3025
6/3/21,17,1542.79,77,58,5929,3364
6/3/21,18,1565.8,76,60,5776,3600
6/3/21,19,1563.56,75,61,5625,3721
6/3/21,20,1542.69,74,62,5476,3844
6/3/21,21,1519.41,72,60,5184,3600
6/3/21,22,1433.89,70,61,4900,3721
6/3/21,23,1305.54,68,62,4624,3844
6/3/21,24,1187.78,69,62,4761,3844
6/4/21,1,1106.99,66,63,4356,3969
6/4/21,2,1054.75,65,63,4225,3969
6/4/21,3,1027.34,65,64,4225,4096
6/4/21,4,1020.94,65,64,4225,4096
6/4/21,5,1041.37,65,64,4225,4096
6/4/21,6,1113.53,64,63,4096,3969
6/4/21,7,1240.92,64,62,4096,3844
6/4/21,8,1353.5,65,63,4225,3969
6/4/21,9,1433.11,67,65,4489,4225
6/4/21,10,1491.31,70,65,4900,4225
6/4/21,11,1524.18,72,63,5184,3969
6/4/21,12,1556.4,75,62,5625,3844
6/4/21,13,1581.98,76,59,5776,3481
6/4/21,14,1614.81,77,58,5929,3364
6/4/21,15,1613.79,76,59,5776,3481
6/4/21,16,1584.66,75,58,5625,3364
6/4/21,17,1601.2,77,59,5929,3481
6/4/21,18,1642.78,78,58,6084,3364
6/4/21,19,1641.27,79,58,6241,3364
6/4/21,20,1591.84,78,58,6084,3364
6/4/21,21,1550.06,75,58,5625,3364
6/4/21,22,1472.88,69,61,4761,3721
6/4/21,23,1339.8,66,60,4356,3600
6/4/21,24,1207.15,64,59,4096,3481
6/5/21,1,1106.51,62,59,3844,3481
6/5/21,2,1042.22,60,58,3600,3364
6/5/21,3,1000.42,60,57,3600,3249
6/5/21,4,980.88,57,55,3249,3025
6/5/21,5,975.48,58,55,3364,3025
6/5/21,6,988.25,56,54,3136,2916
6/5/21,7,1057.15,55,53,3025,2809
6/5/21,8,1169.21,61,58,3721,3364
6/5/21,9,1290.96,65,60,4225,3600
6/5/21,10,1396.7,72,61,5184,3721
6/5/21,11,1486.91,79,63,6241,3969
6/5/21,12,1558.46,83,60,6889,3600
6/5/21,13,1618.57,85,60,7225,3600
6/5/21,14,1676.49,87,60,7569,3600
6/5/21,15,1723.91,87,60,7569,3600
6/5/21,16,1774.14,88,61,7744,3721
6/5/21,17,1817.28,90,62,8100,3844
6/5/21,18,1823.13,88,60,7744,3600
6/5/21,19,1744.98,76,66,5776,4356
6/5/21,20,1674.46,75,66,5625,4356
6/5/21,21,1628.65,74,67,5476,4489
6/5/21,22,1558.8,72,67,5184,4489
6/5/21,23,1430.46,71,67,5041,4489
6/5/21,24,1304.08,69,67,4761,4489
6/6/21,1,1215.06,67,65,4489,4225
6/6/21,2,1147.58,67,64,4489,4096
6/6/21,3,1101.91,64,62,4096,3844
6/6/21,4,1072.63,65,61,4225,3721
6/6/21,5,1057.98,65,62,4225,3844
6/6/21,6,1055.64,64,60,4096,3600
6/6/21,7,1103.8,63,59,3969,3481
6/6/21,8,1209.44,68,61,4624,3721
6/6/21,9,1349.18,73,59,5329,3481
6/6/21,10,1465.64,78,60,6084,3600
6/6/21,11,1566.59,83,59,6889,3481
6/6/21,12,1664.9,86,61,7396,3721
6/6/21,13,1746.03,88,62,7744,3844
6/6/21,14,1803.7,90,61,8100,3721
6/6/21,15,1855.45,91,61,8281,3721
6/6/21,16,1907.69,92,61,8464,3721
6/6/21,17,1948.7,92,59,8464,3481
6/6/21,18,1974.35,88,59,7744,3481
6/6/21,19,1954.61,87,61,7569,3721
6/6/21,20,1924.04,85,64,7225,4096
6/6/21,21,1861.71,81,68,6561,4624
6/6/21,22,1746.27,76,68,5776,4624
6/6/21,23,1571.07,73,66,5329,4356
6/6/21,24,1413.64,73,67,5329,4489
6/7/21,1,1311.88,67,64,4489,4096
6/7/21,2,1237.2,66,63,4356,3969
6/7/21,3,1190.36,66,63,4356,3969
6/7/21,4,1170.5,65,62,4225,3844
6/7/21,5,1186.76,62,60,3844,3600
6/7/21,6,1251.01,62,60,3844,3600
6/7/21,7,1401.29,61,60,3721,3600
6/7/21,8,1563.24,68,63,4624,3969
6/7/21,9,1701.03,74,65,5476,4225
6/7/21,10,1818.12,80,65,6400,4225
6/7/21,11,1934.27,84,66,7056,4356
6/7/21,12,2027.81,88,65,7744,4225
6/7/21,13,2089.94,91,62,8281,3844
6/7/21,14,2137.44,92,58,8464,3364
6/7/21,15,2167.58,93,59,8649,3481
6/7/21,16,2200.96,93,60,8649,3600
6/7/21,17,2231.11,93,59,8649,3481
6/7/21,18,2255.61,93,60,8649,3600
6/7/21,19,2236.46,91,58,8281,3364
6/7/21,20,2150.79,89,59,7921,3481
6/7/21,21,2047.62,86,60,7396,3600
6/7/21,22,1912.56,81,61,6561,3721
6/7/21,23,1727.49,73,64,5329,4096
6/7/21,24,1571.05,74,63,5476,3969
6/8/21,1,1469.7,75,64,5625,4096
6/8/21,2,1405.02,72,64,5184,4096
6/8/21,3,1361.21,72,65,5184,4225
6/8/21,4,1339.61,71,65,5041,4225
6/8/21,5,1353.73,74,67,5476,4489
6/8/21,6,1425.1,75,66,5625,4356
6/8/21,7,1570.96,75,67,5625,4489
6/8/21,8,1737.33,75,68,5625,4624
6/8/21,9,1866.75,81,68,6561,4624
6/8/21,10,1963.08,82,68,6724,4624
6/8/21,11,2043.88,83,67,6889,4489
6/8/21,12,2113.8,86,67,7396,4489
6/8/21,13,2173.07,86,68,7396,4624
6/8/21,14,2226.1,87,69,7569,4761
6/8/21,15,2263.6,91,68,8281,4624
6/8/21,16,2251.85,91,68,8281,4624
6/8/21,17,2172.4,92,67,8464,4489
6/8/21,18,2120.98,88,65,7744,4225
6/8/21,19,2058.65,78,68,6084,4624
6/8/21,20,1988.28,73,70,5329,4900
6/8/21,21,1913.04,73,69,5329,4761
6/8/21,22,1778.36,72,70,5184,4900
6/8/21,23,1615.38,72,69,5184,4761
6/8/21,24,1476.02,72,70,5184,4900
6/9/21,1,1381.39,72,70,5184,4900
6/9/21,2,1320.73,71,69,5041,4761
6/9/21,3,1280.85,71,69,5041,4761
6/9/21,4,1262.04,70,69,4900,4761
6/9/21,5,1279.13,70,69,4900,4761
6/9/21,6,1350.79,70,68,4900,4624
6/9/21,7,1494.14,69,68,4761,4624
6/9/21,8,1630.87,72,68,5184,4624
6/9/21,9,1722.68,72,68,5184,4624
6/9/21,10,1804.58,75,69,5625,4761
6/9/21,11,1878.2,77,69,5929,4761
6/9/21,12,1943.65,81,70,6561,4900
6/9/21,13,2013.96,84,69,7056,4761
6/9/21,14,2075.96,85,67,7225,4489
6/9/21,15,2106.67,88,67,7744,4489
6/9/21,16,2117.97,86,59,7396,3481
6/9/21,17,2129.43,87,58,7569,3364
6/9/21,18,2129.65,86,57,7396,3249
6/9/21,19,2077.57,86,54,7396,2916
6/9/21,20,1980.3,83,54,6889,2916
6/9/21,21,1861.6,80,49,6400,2401
6/9/21,22,1717.05,75,49,5625,2401
6/9/21,23,1519.88,70,49,4900,2401
6/9/21,24,1347.37,65,51,4225,2601
6/10/21,1,1226.39,61,52,3721,2704
6/10/21,2,1146.08,58,51,3364,2601
6/10/21,3,1096.46,54,51,2916,2601
6/10/21,4,1075.54,53,50,2809,2500
6/10/21,5,1084.7,53,49,2809,2401
6/10/21,6,1140.59,52,49,2704,2401
6/10/21,7,1250.8,55,50,3025,2500
6/10/21,8,1355.17,59,52,3481,2704
6/10/21,9,1412.79,62,50,3844,2500
6/10/21,10,1443.9,66,48,4356,2304
6/10/21,11,1463.12,68,48,4624,2304
6/10/21,12,1478.19,70,48,4900,2304
6/10/21,13,1500.4,71,47,5041,2209
6/10/21,14,1517.6,74,47,5476,2209
6/10/21,15,1525.35,76,46,5776,2116
6/10/21,16,1531.36,76,42,5776,1764
6/10/21,17,1538.85,78,43,6084,1849
6/10/21,18,1543.55,74,49,5476,2401
6/10/21,19,1528.56,72,48,5184,2304
6/10/21,20,1476.44,70,47,4900,2209
6/10/21,21,1417.37,66,47,4356,2209
6/10/21,22,1340.18,60,45,3600,2025
6/10/21,23,1207.23,58,44,3364,1936
6/10/21,24,1089.57,56,44,3136,1936
6/11/21,1,1009.73,54,44,2916,1936
6/11/21,2,960.44,54,44,2916,1936
6/11/21,3,936.04,53,44,2809,1936
6/11/21,4,932.2,53,45,2809,2025
6/11/21,5,958.45,52,45,2704,2025
6/11/21,6,1022.06,53,46,2809,2116
6/11/21,7,1134.38,52,47,2704,2209
6/11/21,8,1234.32,53,48,2809,2304
6/11/21,9,1293.24,58,45,3364,2025
6/11/21,10,1324.44,60,47,3600,2209
6/11/21,11,1348.41,61,39,3721,1521
6/11/21,12,1361.13,61,38,3721,1444
6/11/21,13,1359.88,60,40,3600,1600
6/11/21,14,1349.78,59,41,3481,1681
6/11/21,15,1327.81,59,44,3481,1936
6/11/21,16,1307.55,59,44,3481,1936
6/11/21,17,1311.98,60,46,3600,2116
6/11/21,18,1319.45,59,48,3481,2304
6/11/21,19,1300.15,58,48,3364,2304
6/11/21,20,1270.53,56,49,3136,2401
6/11/21,21,1250.23,57,49,3249,2401
6/11/21,22,1193.75,57,49,3249,2401
6/11/21,23,1100.26,56,51,3136,2601
6/11/21,24,1007.17,56,50,3136,2500
6/12/21,1,942.63,56,50,3136,2500
6/12/21,2,903.67,56,51,3136,2601
6/12/21,3,882.16,56,51,3136,2601
6/12/21,4,875.81,55,53,3025,2809
6/12/21,5,883.24,55,52,3025,2704
6/12/21,6,910.47,54,52,2916,2704
6/12/21,7,963.76,55,52,3025,2704
6/12/21,8,1043.23,57,54,3249,2916
6/12/21,9,1120.89,60,54,3600,2916
6/12/21,10,1168.18,60,54,3600,2916
6/12/21,11,1187.88,65,54,4225,2916
6/12/21,12,1197.84,67,55,4489,3025
6/12/21,13,1205.8,71,53,5041,2809
6/12/21,14,1215.23,73,53,5329,2809
6/12/21,15,1226.58,72,49,5184,2401
6/12/21,16,1252.28,75,50,5625,2500
6/12/21,17,1291.95,76,49,5776,2401
6/12/21,18,1331.79,77,47,5929,2209
6/12/21,19,1343.21,76,49,5776,2401
6/12/21,20,1315.56,75,50,5625,2500
6/12/21,21,1284.93,72,51,5184,2601
6/12/21,22,1240.32,65,54,4225,2916
6/12/21,23,1141.19,63,53,3969,2809
6/12/21,24,1043.79,61,53,3721,2809
6/13/21,1,968.32,56,52,3136,2704
6/13/21,2,917.71,55,53,3025,2809
6/13/21,3,886.34,54,52,2916,2704
6/13/21,4,870.49,52,50,2704,2500
6/13/21,5,868.69,51,49,2601,2401
6/13/21,6,874.85,50,48,2500,2304
6/13/21,7,917.61,51,49,2601,2401
6/13/21,8,993.82,57,53,3249,2809
6/13/21,9,1089.52,62,54,3844,2916
6/13/21,10,1168.1,66,55,4356,3025
6/13/21,11,1229.04,71,56,5041,3136
6/13/21,12,1283.5,75,57,5625,3249
6/13/21,13,1320.28,79,56,6241,3136
6/13/21,14,1345.13,79,53,6241,2809
6/13/21,15,1376.27,78,51,6084,2601
6/13/21,16,1418.51,81,49,6561,2401
6/13/21,17,1478.68,83,46,6889,2116
6/13/21,18,1535.22,82,54,6724,2916
6/13/21,19,1547.12,82,50,6724,2500
6/13/21,20,1510.7,80,54,6400,2916
6/13/21,21,1461.48,77,55,5929,3025
6/13/21,22,1391.56,72,55,5184,3025
6/13/21,23,1254.7,69,55,4761,3025
6/13/21,24,1131.15,66,54,4356,2916
6/14/21,1,1046.89,65,53,4225,2809
6/14/21,2,991.25,64,51,4096,2601
6/14/21,3,961.22,62,50,3844,2500
6/14/21,4,952.87,61,50,3721,2500
6/14/21,5,977.24,60,50,3600,2500
6/14/21,6,1043.12,58,51,3364,2601
6/14/21,7,1177.07,58,52,3364,2704
6/14/21,8,1290.84,60,54,3600,2916
6/14/21,9,1369.07,61,54,3721,2916
6/14/21,10,1400.38,60,56,3600,3136
6/14/21,11,1422.54,59,56,3481,3136
6/14/21,12,1424.28,59,56,3481,3136
6/14/21,13,1422.31,60,57,3600,3249
6/14/21,14,1436.04,65,59,4225,3481
6/14/21,15,1428.2,64,58,4096,3364
6/14/21,16,1418.36,64,59,4096,3481
6/14/21,17,1426.6,65,59,4225,3481
6/14/21,18,1448.69,64,58,4096,3364
6/14/21,19,1430.69,62,60,3844,3600
6/14/21,20,1398.94,63,60,3969,3600
6/14/21,21,1358.84,63,60,3969,3600
6/14/21,22,1283.68,62,59,3844,3481
6/14/21,23,1173.79,62,60,3844,3600
6/14/21,24,1080.2,62,60,3844,3600
6/15/21,1,1015.61,62,60,3844,3600
6/15/21,2,976.27,61,60,3721,3600
6/15/21,3,956.75,61,60,3721,3600
6/15/21,4,955.98,61,60,3721,3600
6/15/21,5,987.65,61,60,3721,3600
6/15/21,6,1062.37,61,60,3721,3600
6/15/21,7,1194.16,61,60,3721,3600
6/15/21,8,1293.37,62,60,3844,3600
6/15/21,9,1356.28,62,60,3844,3600
6/15/21,10,1408.86,64,61,4096,3721
6/15/21,11,1440.21,66,61,4356,3721
6/15/21,12,1455.56,67,60,4489,3600
6/15/21,13,1459.21,70,61,4900,3721
6/15/21,14,1482.32,74,62,5476,3844
6/15/21,15,1495.17,75,61,5625,3721
6/15/21,16,1521.51,76,61,5776,3721
6/15/21,17,1531.58,77,62,5929,3844
6/15/21,18,1539.47,70,61,4900,3721
6/15/21,19,1525.88,63,60,3969,3600
6/15/21,20,1481.54,66,62,4356,3844
6/15/21,21,1434.1,63,60,3969,3600
6/15/21,22,1365.12,62,59,3844,3481
6/15/21,23,1237.13,61,60,3721,3600
6/15/21,24,1122.44,60,59,3600,3481
6/16/21,1,1041.91,60,59,3600,3481
6/16/21,2,991.77,59,57,3481,3249
6/16/21,3,960.84,59,56,3481,3136
6/16/21,4,948.23,57,54,3249,2916
6/16/21,5,967.74,56,51,3136,2601
6/16/21,6,1032.95,54,49,2916,2401
6/16/21,7,1152.93,54,49,2916,2401
6/16/21,8,1257.91,58,50,3364,2500
6/16/21,9,1306.56,60,50,3600,2500
6/16/21,10,1326.65,62,49,3844,2401
6/16/21,11,1339.9,65,45,4225,2025
6/16/21,12,1358.68,66,41,4356,1681
6/16/21,13,1367.45,68,43,4624,1849
6/16/21,14,1385.62,69,43,4761,1849
6/16/21,15,1387.6,70,42,4900,1764
6/16/21,16,1396.31,71,42,5041,1764
6/16/21,17,1412.4,72,42,5184,1764
6/16/21,18,1438.94,70,40,4900,1600
6/16/21,19,1434.74,69,39,4761,1521
6/16/21,20,1396.5,69,41,4761,1681
6/16/21,21,1353.84,66,41,4356,1681
6/16/21,22,1292.95,59,44,3481,1936
6/16/21,23,1170.14,55,48,3025,2304
