Date,Hr_End,DA_Demand,RT_Demand,Dry_Bulb,Dew_Point,Dry_BulbSQ,Dew_PointSQ,Dry_BulbCube,Dew_PointCube
8/4/22,20,2213,2288.81,92,64,8464,4096,778688,262144
8/4/22,21,2104.1,2190.62,88,68,7744,4624,681472,314432
8/4/22,22,1967.8,2034.01,80,65,6400,4225,512000,274625
8/4/22,23,1787.4,1847.84,76,65,5776,4225,438976,274625
8/4/22,24,1627.8,1679.9,76,65,5776,4225,438976,274625
8/5/22,1,1432,1556.18,74,66,5476,4356,405224,287496
8/5/22,2,1323.3,1479.9,75,66,5625,4356,421875,287496
8/5/22,3,1273.2,1422.37,74,66,5476,4356,405224,287496
8/5/22,4,1279.4,1370.55,74,66,5476,4356,405224,287496
8/5/22,5,1287.8,1372.91,73,67,5329,4489,389017,300763
8/5/22,6,1355.4,1421.09,72,68,5184,4624,373248,314432
8/5/22,7,1454.4,1508.06,72,67,5184,4489,373248,300763
8/5/22,8,1503.9,1642.08,73,68,5329,4624,389017,314432
8/5/22,9,1546.4,1765.28,75,68,5625,4624,421875,314432
8/5/22,10,1646.4,1865.67,78,68,6084,4624,474552,314432
8/5/22,11,1761.2,1964.17,79,68,6241,4624,493039,314432
8/5/22,12,1861.8,2047.15,83,69,6889,4761,571787,328509
8/5/22,13,1954.6,2101.1,84,69,7056,4761,592704,328509
8/5/22,14,2025.4,2153.39,85,69,7225,4761,614125,328509
8/5/22,15,2082.6,2131.95,85,69,7225,4761,614125,328509
8/5/22,16,2085,2128.07,89,68,7921,4624,704969,314432
8/5/22,17,2118.4,2149.19,91,67,8281,4489,753571,300763
8/5/22,18,2108.6,2163.18,91,68,8281,4624,753571,314432
8/5/22,19,2134.2,2149.47,91,68,8281,4624,753571,314432
8/5/22,20,2049.1,2075.33,90,69,8100,4761,729000,328509
8/5/22,21,1933.3,2010.49,86,68,7396,4624,636056,314432
8/5/22,22,1831.5,1895.82,80,67,6400,4489,512000,300763
8/5/22,23,1678.7,1743.29,76,68,5776,4624,438976,314432
8/5/22,24,1518.5,1592.68,76,67,5776,4489,438976,300763
8/6/22,1,1353.6,1476.71,74,68,5476,4624,405224,314432
8/6/22,2,1271.5,1416.73,71,68,5041,4624,357911,314432
8/6/22,3,1202.7,1362.21,71,68,5041,4624,357911,314432
8/6/22,4,1166.1,1325.3,71,69,5041,4761,357911,328509
8/6/22,5,1174.1,1311.02,71,70,5041,4900,357911,343000
8/6/22,6,1226.6,1319.52,70,69,4900,4761,343000,328509
8/6/22,7,1296.8,1366.12,68,67,4624,4489,314432,300763
8/6/22,8,1357.6,1470.88,71,69,5041,4761,357911,328509
8/6/22,9,1351.1,1613.83,76,71,5776,5041,438976,357911
8/6/22,10,1495.7,1756.86,79,71,6241,5041,493039,357911
8/6/22,11,1573.1,1895.92,83,71,6889,5041,571787,357911
8/6/22,12,1643,2012.16,87,72,7569,5184,658503,373248
8/6/22,13,1744.4,2077.93,90,71,8100,5041,729000,357911
8/6/22,14,1851.6,2099.51,86,69,7396,4761,636056,328509
8/6/22,15,1902.8,2111.44,86,71,7396,5041,636056,357911
8/6/22,16,1931.4,2135.5,88,70,7744,4900,681472,343000
8/6/22,17,1997.1,2164.35,92,68,8464,4624,778688,314432
8/6/22,18,2015.9,2154.38,85,71,7225,5041,614125,357911
8/6/22,19,1967.8,2129.92,87,69,7569,4761,658503,328509
8/6/22,20,1887,2071.34,89,68,7921,4624,704969,314432
8/6/22,21,1796.8,2018.63,83,72,6889,5184,571787,373248
8/6/22,22,1658.1,1919.14,80,72,6400,5184,512000,373248
8/6/22,23,1524.8,1777.5,79,73,6241,5329,493039,389017
8/6/22,24,1396,1642.31,81,70,6561,4900,531441,343000
8/7/22,1,1350.1,1537.28,80,70,6400,4900,512000,343000
8/7/22,2,1283.6,1466.09,78,70,6084,4900,474552,343000
8/7/22,3,1223.9,1413.38,76,71,5776,5041,438976,357911
8/7/22,4,1204.5,1378.8,76,71,5776,5041,438976,357911
8/7/22,5,1167.4,1360.22,74,70,5476,4900,405224,343000
8/7/22,6,1171.9,1357.86,74,70,5476,4900,405224,343000
8/7/22,7,1243.9,1392.43,73,70,5329,4900,389017,343000
8/7/22,8,1334,1505.93,75,71,5625,5041,421875,357911
8/7/22,9,1362.7,1658.87,80,70,6400,4900,512000,343000
8/7/22,10,1475.7,1789.12,82,71,6724,5041,551368,357911
8/7/22,11,1553.6,1895.49,82,70,6724,4900,551368,343000
8/7/22,12,1693.3,2010.46,88,71,7744,5041,681472,357911
8/7/22,13,1826.2,2083.34,90,69,8100,4761,729000,328509
8/7/22,14,1888.7,2082.46,87,71,7569,5041,658503,357911
8/7/22,15,1968.9,2060.96,83,75,6889,5625,571787,421875
8/7/22,16,2020.5,2052.65,88,73,7744,5329,681472,389017
8/7/22,17,2103.8,2040.72,80,71,6400,5041,512000,357911
8/7/22,18,2154.7,2096.53,80,74,6400,5476,512000,405224
8/7/22,19,2147.7,2100.67,83,74,6889,5476,571787,405224
8/7/22,20,2030.9,2054.81,85,71,7225,5041,614125,357911
8/7/22,21,1970.7,2007.87,81,71,6561,5041,531441,357911
8/7/22,22,1869.2,1894.46,80,71,6400,5041,512000,357911
8/7/22,23,1693.6,1735.11,76,72,5776,5184,438976,373248
8/7/22,24,1488.7,1597.6,74,72,5476,5184,405224,373248
8/8/22,1,1405.9,1506.05,75,72,5625,5184,421875,373248
8/8/22,2,1315,1442.59,73,71,5329,5041,389017,357911
8/8/22,3,1292.7,1397.92,72,71,5184,5041,373248,357911
8/8/22,4,1303.1,1361.62,72,71,5184,5041,373248,357911
8/8/22,5,1311.9,1368.74,70,70,4900,4900,343000,343000
8/8/22,6,1310.5,1434.09,70,69,4900,4761,343000,328509
8/8/22,7,1424.1,1540.25,71,70,5041,4900,357911,343000
8/8/22,8,1531,1699.94,73,72,5329,5184,389017,373248
8/8/22,9,1592.1,1854.7,76,71,5776,5041,438976,357911
8/8/22,10,1640.1,1988.19,81,71,6561,5041,531441,357911
8/8/22,11,1735.5,2110.56,85,71,7225,5041,614125,357911
8/8/22,12,1831.4,2226.5,89,71,7921,5041,704969,357911
8/8/22,13,1904.7,2318.09,91,71,8281,5041,753571,357911
8/8/22,14,1958.4,2370.79,92,70,8464,4900,778688,343000
8/8/22,15,1963.9,2410.22,96,69,9216,4761,884736,328509
8/8/22,16,2027.5,2427.17,93,67,8649,4489,804357,300763
8/8/22,17,2045.7,2412.1,96,68,9216,4624,884736,314432
8/8/22,18,2059.7,2417.29,92,69,8464,4761,778688,328509
8/8/22,19,2039.4,2380.77,90,71,8100,5041,729000,357911
8/8/22,20,1971,2301.86,90,71,8100,5041,729000,357911
8/8/22,21,1887.3,2205.01,79,72,6241,5184,493039,373248
8/8/22,22,1712.7,2043.05,74,72,5476,5184,405224,373248
8/8/22,23,1552.4,1856.03,74,73,5476,5329,405224,389017
8/8/22,24,1415.4,1686.77,75,73,5625,5329,421875,389017
8/9/22,1,1504.2,1577.52,74,73,5476,5329,405224,389017
8/9/22,2,1400.4,1507.56,75,74,5625,5476,421875,405224
8/9/22,3,1368.8,1460.98,75,74,5625,5476,421875,405224
8/9/22,4,1384.6,1440.79,74,73,5476,5329,405224,389017
8/9/22,5,1386.2,1452.33,74,73,5476,5329,405224,389017
8/9/22,6,1410.6,1534.46,74,73,5476,5329,405224,389017
8/9/22,7,1453.9,1639.53,74,73,5476,5329,405224,389017
8/9/22,8,1539.6,1768.04,75,73,5625,5329,421875,389017
8/9/22,9,1653,1889.59,78,72,6084,5184,474552,373248
8/9/22,10,1704,1976.46,80,72,6400,5184,512000,373248
8/9/22,11,1810.8,2062.34,82,73,6724,5329,551368,389017
8/9/22,12,1845.8,2172.97,84,72,7056,5184,592704,373248
8/9/22,13,1875.7,2248.65,87,71,7569,5041,658503,357911
8/9/22,14,1933.1,2264.15,88,72,7744,5184,681472,373248
8/9/22,15,1953.7,2211,87,71,7569,5041,658503,357911
8/9/22,16,2002.7,2216.98,91,71,8281,5041,753571,357911
8/9/22,17,2024.8,2200.91,91,69,8281,4761,753571,328509
8/9/22,18,2032.7,2197.04,90,68,8100,4624,729000,314432
8/9/22,19,2009.9,2144.11,90,64,8100,4096,729000,262144
8/9/22,20,1968,2031.24,85,67,7225,4489,614125,300763
8/9/22,21,1866.7,1909.96,74,69,5476,4761,405224,328509
8/9/22,22,1725.9,1749.93,70,67,4900,4489,343000,300763
8/9/22,23,1581.1,1581.77,69,66,4761,4356,328509,287496
8/9/22,24,1368.2,1452.16,69,66,4761,4356,328509,287496
8/10/22,1,1307.6,1355.5,68,64,4624,4096,314432,262144
8/10/22,2,1224.3,1291.02,67,64,4489,4096,300763,262144
8/10/22,3,1177.6,1250.13,67,64,4489,4096,300763,262144
8/10/22,4,1153.5,1229.32,66,63,4356,3969,287496,250047
8/10/22,5,1260.4,1236.84,66,63,4356,3969,287496,250047
8/10/22,6,1378.9,1299.87,66,62,4356,3844,287496,238328
8/10/22,7,1450.9,1394.63,66,62,4356,3844,287496,238328
8/10/22,8,1414.2,1477.47,66,62,4356,3844,287496,238328
8/10/22,9,1475.5,1536.44,66,63,4356,3969,287496,250047
8/10/22,10,1454.1,1569.91,66,63,4356,3969,287496,250047
8/10/22,11,1526.8,1598.91,69,63,4761,3969,328509,250047
8/10/22,12,1556.8,1629.73,71,63,5041,3969,357911,250047
8/10/22,13,1638.5,1654.12,73,63,5329,3969,389017,250047
8/10/22,14,1650.4,1680.82,74,61,5476,3721,405224,226981
8/10/22,15,1660.6,1700.89,74,61,5476,3721,405224,226981
8/10/22,16,1648,1696.54,77,59,5929,3481,456533,205379
8/10/22,17,1649.4,1699.3,76,60,5776,3600,438976,216000
8/10/22,18,1706.8,1719.91,77,60,5929,3600,456533,216000
8/10/22,19,1688.7,1699.76,77,60,5929,3600,456533,216000
8/10/22,20,1650.7,1655.93,75,59,5625,3481,421875,205379
8/10/22,21,1612.6,1618.68,70,63,4900,3969,343000,250047
8/10/22,22,1567.4,1520.17,68,62,4624,3844,314432,238328
8/10/22,23,1375.3,1388.64,66,61,4356,3721,287496,226981
8/10/22,24,1200.5,1276.06,64,61,4096,3721,262144,226981
8/11/22,1,1204.6,1194.75,64,61,4096,3721,262144,226981
8/11/22,2,1174.4,1142.65,64,61,4096,3721,262144,226981
8/11/22,3,1115.5,1114.39,63,60,3969,3600,250047,216000
8/11/22,4,1088.1,1102.05,63,61,3969,3721,250047,226981
8/11/22,5,1111.4,1118.3,64,60,4096,3600,262144,216000
8/11/22,6,1170.7,1183.45,61,60,3721,3600,226981,216000
8/11/22,7,1257.8,1289.65,63,61,3969,3721,250047,226981
8/11/22,8,1305,1386.07,64,61,4096,3721,262144,226981
8/11/22,9,1374.2,1465.42,65,62,4225,3844,274625,238328
8/11/22,10,1337.1,1517.5,68,62,4624,3844,314432,238328
8/11/22,11,1446.6,1573.52,70,63,4900,3969,343000,250047
8/11/22,12,1477,1628.97,74,63,5476,3969,405224,250047
8/11/22,13,1551.7,1672.38,75,63,5625,3969,421875,250047
8/11/22,14,1624.8,1709.07,79,60,6241,3600,493039,216000
8/11/22,15,1668.4,1726.01,79,60,6241,3600,493039,216000
8/11/22,16,1697.2,1739.72,81,58,6561,3364,531441,195112
8/11/22,17,1741.4,1760.09,82,60,6724,3600,551368,216000
8/11/22,18,1789.3,1788.32,80,59,6400,3481,512000,205379
8/11/22,19,1798.6,1778.58,81,59,6561,3481,531441,205379
8/11/22,20,1774.3,1725.07,79,59,6241,3481,493039,205379
8/11/22,21,1701.9,1683.43,75,60,5625,3600,421875,216000
8/11/22,22,1570.5,1579.5,74,61,5476,3721,405224,226981
8/11/22,23,1426,1446.79,72,58,5184,3364,373248,195112
8/11/22,24,1288.5,1326.1,69,59,4761,3481,328509,205379
8/12/22,1,1211.2,1232.79,66,59,4356,3481,287496,205379
8/12/22,2,1147.6,1166.84,65,60,4225,3600,274625,216000
8/12/22,3,1135.7,1120.33,64,59,4096,3481,262144,205379
8/12/22,4,1106.9,1099.02,63,59,3969,3481,250047,205379
8/12/22,5,1118.4,1106.34,60,58,3600,3364,216000,195112
8/12/22,6,1176.8,1159.21,61,58,3721,3364,226981,195112
8/12/22,7,1297.2,1244.1,61,57,3721,3249,226981,185193
8/12/22,8,1298.3,1332.27,62,57,3844,3249,238328,185193
8/12/22,9,1390.4,1402.81,65,55,4225,3025,274625,166375
8/12/22,10,1354.2,1443.36,68,54,4624,2916,314432,157464
8/12/22,11,1402.3,1477.56,71,53,5041,2809,357911,148877
8/12/22,12,1436.9,1502.42,73,52,5329,2704,389017,140608
8/12/22,13,1445.4,1520.32,74,52,5476,2704,405224,140608
8/12/22,14,1475.8,1546.11,75,51,5625,2601,421875,132651
8/12/22,15,1485.3,1561.77,75,51,5625,2601,421875,132651
8/12/22,16,1513.5,1573.76,76,50,5776,2500,438976,125000
8/12/22,17,1580.2,1591.63,75,49,5625,2401,421875,117649
8/12/22,18,1611.3,1589.61,74,49,5476,2401,405224,117649
8/12/22,19,1656.9,1541.09,73,47,5329,2209,389017,103823
8/12/22,20,1634.8,1477.23,72,48,5184,2304,373248,110592
8/12/22,21,1619.6,1444.74,69,47,4761,2209,328509,103823
8/12/22,22,1535.9,1358.36,66,48,4356,2304,287496,110592
8/12/22,23,1360,1248.43,64,49,4096,2401,262144,117649
8/12/22,24,1158.5,1137.17,61,50,3721,2500,226981,125000
8/13/22,1,1075.1,1057.22,60,51,3600,2601,216000,132651
8/13/22,2,1003.8,1003.72,57,51,3249,2601,185193,132651
8/13/22,3,965.8,971.4,56,51,3136,2601,175616,132651
8/13/22,4,946.6,954.63,55,51,3025,2601,166375,132651
8/13/22,5,951.7,957.19,54,51,2916,2601,157464,132651
8/13/22,6,963.1,979.9,55,51,3025,2601,166375,132651
8/13/22,7,983.6,1017.81,55,52,3025,2704,166375,140608
8/13/22,8,1019.7,1072.63,55,52,3025,2704,166375,140608
8/13/22,9,1086.6,1141.57,57,53,3249,2809,185193,148877
8/13/22,10,1067.2,1193.11,63,54,3969,2916,250047,157464
8/13/22,11,1093.8,1233.36,68,54,4624,2916,314432,157464
8/13/22,12,1173.5,1277.45,72,50,5184,2500,373248,125000
8/13/22,13,1168.3,1298.16,75,50,5625,2500,421875,125000
8/13/22,14,1188,1311.08,77,48,5929,2304,456533,110592
8/13/22,15,1209.9,1317.53,74,48,5476,2304,405224,110592
8/13/22,16,1252.6,1326.16,73,49,5329,2401,389017,117649
8/13/22,17,1318.9,1347.43,74,50,5476,2500,405224,125000
8/13/22,18,1404.9,1373.12,77,49,5929,2401,456533,117649
8/13/22,19,1438.9,1369.24,77,50,5929,2500,456533,125000
8/13/22,20,1408,1346.89,73,50,5329,2500,389017,125000
8/13/22,21,1327.6,1333.17,70,52,4900,2704,343000,140608
8/13/22,22,1285.9,1260.63,66,53,4356,2809,287496,148877
8/13/22,23,1172.9,1172.82,62,54,3844,2916,238328,157464
8/13/22,24,1064.9,1082.19,59,54,3481,2916,205379,157464
8/14/22,1,993.9,1011.76,58,54,3364,2916,195112,157464
8/14/22,2,968.6,969.93,57,54,3249,2916,185193,157464
8/14/22,3,928.6,938.9,55,53,3025,2809,166375,148877
8/14/22,4,890.8,920.85,53,51,2809,2601,148877,132651
8/14/22,5,882.7,918.26,52,51,2704,2601,140608,132651
8/14/22,6,905.4,931.45,52,51,2704,2601,140608,132651
8/14/22,7,893.2,960.34,52,50,2704,2500,140608,125000
8/14/22,8,908.3,1027.65,54,52,2916,2704,157464,140608
8/14/22,9,1012.5,1113.79,60,56,3600,3136,216000,175616
8/14/22,10,1050.7,1172.33,67,55,4489,3025,300763,166375
8/14/22,11,1133.9,1224.06,71,55,5041,3025,357911,166375
8/14/22,12,1144.8,1277.73,75,54,5625,2916,421875,157464
8/14/22,13,1232.9,1321.56,77,49,5929,2401,456533,117649
8/14/22,14,1258.2,1353.43,79,56,6241,3136,493039,175616
8/14/22,15,1280.2,1383.46,82,46,6724,2116,551368,97336
8/14/22,16,1349.3,1422.42,82,55,6724,3025,551368,166375
8/14/22,17,1444.9,1482.9,82,54,6724,2916,551368,157464
8/14/22,18,1504.7,1541.99,82,54,6724,2916,551368,157464
8/14/22,19,1527.5,1545.57,81,48,6561,2304,531441,110592
8/14/22,20,1489.4,1498.26,79,56,6241,3136,493039,175616
8/14/22,21,1446,1455.15,75,57,5625,3249,421875,185193
8/14/22,22,1421.3,1352.94,65,53,4225,2809,274625,148877
8/14/22,23,1280.2,1225.75,63,52,3969,2704,250047,140608
8/14/22,24,1117.7,1116.51,61,52,3721,2704,226981,140608
8/15/22,1,1041.8,1044.19,58,53,3364,2809,195112,148877
8/15/22,2,998.1,997.34,57,54,3249,2916,185193,157464
8/15/22,3,953.7,968.59,56,53,3136,2809,175616,148877
8/15/22,4,966.6,961.34,53,52,2809,2704,148877,140608
8/15/22,5,967.7,985.61,52,50,2704,2500,140608,125000
8/15/22,6,1024,1053.33,52,50,2704,2500,140608,125000
8/15/22,7,1119.7,1141.08,50,49,2500,2401,125000,117649
8/15/22,8,1210,1252.55,54,52,2916,2704,157464,140608
8/15/22,9,1246,1332.57,59,53,3481,2809,205379,148877
8/15/22,10,1274,1395,66,55,4356,3025,287496,166375
8/15/22,11,1338.8,1452.94,73,55,5329,3025,389017,166375
8/15/22,12,1379.1,1511.45,79,56,6241,3136,493039,175616
8/15/22,13,1385,1560.07,81,48,6561,2304,531441,110592
8/15/22,14,1456.6,1603.41,85,50,7225,2500,614125,125000
8/15/22,15,1466.8,1636.55,80,50,6400,2500,512000,125000
8/15/22,16,1502.9,1659.41,80,52,6400,2704,512000,140608
8/15/22,17,1510.3,1677.03,80,51,6400,2601,512000,132651
8/15/22,18,1620.8,1705.7,83,51,6889,2601,571787,132651
8/15/22,19,1674.2,1681.63,81,51,6561,2601,531441,132651
8/15/22,20,1638.8,1618.23,77,51,5929,2601,456533,132651
8/15/22,21,1565.3,1569.6,73,49,5329,2401,389017,117649
8/15/22,22,1460.5,1452.1,69,49,4761,2401,328509,117649
8/15/22,23,1319.6,1311.12,64,51,4096,2601,262144,132651
8/15/22,24,1149.7,1192.03,62,51,3844,2601,238328,132651
8/16/22,1,1047.9,1110.77,63,52,3969,2704,250047,140608
8/16/22,2,999.2,1050.02,58,53,3364,2809,195112,148877
8/16/22,3,979.2,1015.53,57,52,3249,2704,185193,140608
8/16/22,4,961.7,1004.1,55,52,3025,2704,166375,140608
8/16/22,5,972.9,1021.43,53,51,2809,2601,148877,132651
8/16/22,6,1035.3,1080.34,52,50,2704,2500,140608,125000
8/16/22,7,1135,1176.59,50,49,2500,2401,125000,117649
8/16/22,8,1236.2,1274.86,53,52,2809,2704,148877,140608
8/16/22,9,1230.5,1348.63,60,54,3600,2916,216000,157464
8/16/22,10,1236.2,1400.61,67,55,4489,3025,300763,166375
8/16/22,11,1343.9,1452.57,76,57,5776,3249,438976,185193
8/16/22,12,1377.7,1504.95,79,53,6241,2809,493039,148877
8/16/22,13,1428.8,1550.73,83,52,6889,2704,571787,140608
8/16/22,14,1465.8,1586.33,83,52,6889,2704,571787,140608
8/16/22,15,1483.4,1618.54,83,50,6889,2500,571787,125000
8/16/22,16,1492.2,1640.72,83,49,6889,2401,571787,117649
8/16/22,17,1509.1,1651.4,83,48,6889,2304,571787,110592
8/16/22,18,1593.8,1670.82,82,50,6724,2500,551368,125000
8/16/22,19,1631.3,1640.86,78,53,6084,2809,474552,148877
8/16/22,20,1592.2,1586.38,76,52,5776,2704,438976,140608
8/16/22,21,1516.4,1543.39,72,54,5184,2916,373248,157464
8/16/22,22,1474.7,1436.67,70,54,4900,2916,343000,157464
8/16/22,23,1309.4,1306.86,69,54,4761,2916,328509,157464
8/16/22,24,1127.5,1203.04,68,54,4624,2916,314432,157464
8/17/22,1,1018.8,1127.16,66,57,4356,3249,287496,185193
8/17/22,2,974.8,1080.86,66,57,4356,3249,287496,185193
8/17/22,3,937.9,1054.38,65,58,4225,3364,274625,195112
8/17/22,4,956.7,1049.75,65,59,4225,3481,274625,205379
8/17/22,5,945.9,1070.78,65,59,4225,3481,274625,205379
8/17/22,6,1008.8,1138.99,65,58,4225,3364,274625,195112
8/17/22,7,1144.6,1244.02,64,58,4096,3364,262144,195112
8/17/22,8,1235.8,1331.5,65,58,4225,3364,274625,195112
8/17/22,9,1265,1401.26,67,59,4489,3481,300763,205379
8/17/22,10,1281.2,1445.78,72,57,5184,3249,373248,185193
8/17/22,11,1331.6,1483.55,73,56,5329,3136,389017,175616
8/17/22,12,1371.6,1518.84,75,54,5625,2916,421875,157464
8/17/22,13,1378.9,1534.92,76,52,5776,2704,438976,140608
8/17/22,14,1378.4,1535.07,75,51,5625,2601,421875,132651
8/17/22,15,1367.7,1501.61,67,59,4489,3481,300763,205379
8/17/22,16,1397.3,1482.43,68,56,4624,3136,314432,175616
8/17/22,17,1402.1,1474.38,67,59,4489,3481,300763,205379
8/17/22,18,1416.7,1486.2,67,59,4489,3481,300763,205379
8/17/22,19,1437.9,1477.8,67,60,4489,3600,300763,216000
8/17/22,20,1423.6,1458.51,66,59,4356,3481,287496,205379
8/17/22,21,1411.2,1425.33,64,59,4096,3481,262144,205379
8/17/22,22,1286.4,1337,63,60,3969,3600,250047,216000
8/17/22,23,1149.4,1229.95,63,60,3969,3600,250047,216000
8/17/22,24,970.7,1136.13,63,59,3969,3481,250047,205379
8/18/22,1,997,1069.13,63,57,3969,3249,250047,185193
8/18/22,2,950.5,1021.29,60,57,3600,3249,216000,185193
8/18/22,3,919.1,996.8,59,57,3481,3249,205379,185193
8/18/22,4,928.5,991.47,59,57,3481,3249,205379,185193
8/18/22,5,968.4,1011.2,59,57,3481,3249,205379,185193
8/18/22,6,995.9,1076.71,59,57,3481,3249,205379,185193
8/18/22,7,1089.9,1176.26,59,57,3481,3249,205379,185193
8/18/22,8,1190.7,1267.93,60,57,3600,3249,216000,185193
8/18/22,9,1207.9,1340.91,62,57,3844,3249,238328,185193
8/18/22,10,1254,1378.95,65,57,4225,3249,274625,185193
8/18/22,11,1232.8,1415.6,67,56,4489,3136,300763,175616
8/18/22,12,1267.4,1450.33,71,57,5041,3249,357911,185193
8/18/22,13,1276.9,1475.05,71,56,5041,3136,357911,175616
8/18/22,14,1320.3,1488.16,74,57,5476,3249,405224,185193
8/18/22,15,1305.2,1488.82,74,58,5476,3364,405224,195112
8/18/22,16,1344.9,1486.51,77,56,5929,3136,456533,175616
8/18/22,17,1377.5,1492.88,74,55,5476,3025,405224,166375
8/18/22,18,1434.9,1514.85,76,57,5776,3249,438976,185193
8/18/22,19,1483.2,1507.25,74,57,5476,3249,405224,185193
8/18/22,20,1465.1,1492.05,72,58,5184,3364,373248,195112
8/18/22,21,1407.1,1466.99,67,63,4489,3969,300763,250047
8/18/22,22,1364.6,1380.19,65,63,4225,3969,274625,250047
8/18/22,23,1158.4,1273.8,65,62,4225,3844,274625,238328
8/18/22,24,1051.4,1175.78,65,61,4225,3721,274625,226981
8/19/22,1,1043.7,1099.92,63,60,3969,3600,250047,216000
8/19/22,2,982.7,1050.63,63,60,3969,3600,250047,216000
8/19/22,3,968.2,1025.03,61,59,3721,3481,226981,205379
8/19/22,4,981.2,1016.92,60,59,3600,3481,216000,205379
8/19/22,5,971.5,1031.16,59,58,3481,3364,205379,195112
8/19/22,6,1014.1,1089.55,57,57,3249,3249,185193,185193
8/19/22,7,1137.3,1180.44,57,56,3249,3136,185193,175616
8/19/22,8,1201.7,1293.57,58,56,3364,3136,195112,175616
8/19/22,9,1230.3,1379.28,64,59,4096,3481,262144,205379
8/19/22,10,1296,1449.73,73,58,5329,3364,389017,195112
8/19/22,11,1349.1,1521.64,77,58,5929,3364,456533,195112
8/19/22,12,1419,1584.81,82,55,6724,3025,551368,166375
8/19/22,13,1531.8,1637.24,85,54,7225,2916,614125,157464
8/19/22,14,1594.5,1693.06,86,53,7396,2809,636056,148877
8/19/22,15,1644.5,1733.38,87,50,7569,2500,658503,125000
8/19/22,16,1675.8,1773.93,85,52,7225,2704,614125,140608
8/19/22,17,1742.9,1818,88,51,7744,2601,681472,132651
8/19/22,18,1814.7,1840.05,88,48,7744,2304,681472,110592
8/19/22,19,1797.2,1801.84,87,48,7569,2304,658503,110592
8/19/22,20,1760.9,1713.08,83,56,6889,3136,571787,175616
8/19/22,21,1718.3,1647.82,74,55,5476,3025,405224,166375
8/19/22,22,1594.9,1523.95,70,55,4900,3025,343000,166375
8/19/22,23,1467.8,1383.31,64,56,4096,3136,262144,175616
8/19/22,24,1292.6,1253.91,62,57,3844,3249,238328,185193
8/20/22,1,1148,1159.5,61,57,3721,3249,226981,185193
8/20/22,2,1082.4,1093.78,61,57,3721,3249,226981,185193
8/20/22,3,1027.5,1051.62,58,56,3364,3136,195112,175616
8/20/22,4,1000.3,1025.98,60,57,3600,3249,216000,185193
8/20/22,5,1004.7,1019.54,58,56,3364,3136,195112,175616
8/20/22,6,1021.2,1034.38,57,56,3249,3136,185193,175616
8/20/22,7,1060.2,1074.76,56,54,3136,2916,175616,157464
8/20/22,8,1105.5,1151.86,56,56,3136,3136,175616,175616
8/20/22,9,1176.9,1250.06,64,59,4096,3481,262144,205379
8/20/22,10,1257.3,1332.7,68,59,4624,3481,314432,205379
8/20/22,11,1427.8,1423.1,75,60,5625,3600,421875,216000
8/20/22,12,1505.8,1518.29,81,60,6561,3600,531441,216000
8/20/22,13,1589.7,1606.06,84,58,7056,3364,592704,195112
8/20/22,14,1639.1,1681.69,88,57,7744,3249,681472,185193
8/20/22,15,1684.6,1715.19,90,64,8100,4096,729000,262144
8/20/22,16,1716.8,1750.53,88,63,7744,3969,681472,250047
8/20/22,17,1756.2,1787.61,91,64,8281,4096,753571,262144
8/20/22,18,1785,1809.79,89,63,7921,3969,704969,250047
8/20/22,19,1808.7,1782.7,86,60,7396,3600,636056,216000
8/20/22,20,1756.4,1724.71,83,62,6889,3844,571787,238328
8/20/22,21,1683.9,1678.55,79,63,6241,3969,493039,250047
8/20/22,22,1604.1,1569.57,77,63,5929,3969,456533,250047
8/20/22,23,1446.4,1440.71,76,62,5776,3844,438976,238328
8/20/22,24,1343,1322.42,74,62,5476,3844,405224,238328
8/21/22,1,1178.5,1224.81,70,62,4900,3844,343000,238328
8/21/22,2,1123.4,1157.76,68,62,4624,3844,314432,238328
8/21/22,3,1035.6,1113.07,66,63,4356,3969,287496,250047
8/21/22,4,1047.4,1082.39,65,62,4225,3844,274625,238328
